TRX_ID,OR_ORG_ID,TRX_SOURCE,TRX_TYPE,TRX_NUM,TRX_AMT,TRL_NUM,TRL_TAX_LINE_NUM,TRL_LINE_ID,TRL_TAX_ID,TRL_TYPE,TRL_AMT,TRL_TAX_CODE,TRLT_TAX_CODE,TRL_ITEM_TAX_CAT,TRL_SF_COUNTRY_CODE,TRL_SF_WHSE,TRL_SDF_COUNTRY_CODE,TRX_SDT_COUNTRY_CODE,TRL_BT_COUNTRY_CODE,TRL_ST_COUNTRY_CODE,TRL_FOB_POINT_CODE,SHIP_VIA,== sbx line info =>>,BATCH_ID,LINE_ID,INVOICE_ID,LINE_TAX_ID,LINE_NUMBER,DELIVERY_TERMS,GROSS_AMOUNT,POINT_OF_TITLE_TRANSFER,PRODUCT_CODE,SF_COUNTRY,TAX_CODE,SBXL_ATTR4,SBXL_ATTR5,SBXL_ATTR41,SBXL_ATTR42,SBXL_ATTR43,SBXL_ATTR45,SBXL_ATTR46,SBXL_ATTR47,SBXL_ATTR48,SBXL_ATTR49,== sbx tax outcome =>>,TAX_DIRECTION,ADDRESS_TYPE,ADMIN_ZONE_LEVEL,AUTHORITY_CURRENCY_CODE,AUTHORITY_NAME,AUTHORITY_TYPE,BASIS_PERCENT,CALCULATION_METHOD,EFFECTIVE_ZONE_LEVEL,NATURE_OF_TAX,EU_TRANSACTION,EXEMPT_CERTIFICATE,EXEMPT_REASON,IS_EXEMPT,IS_INTRASTAT_REPORTED,IS_TRIANGULATION,IS_VAT_REPORTED,IS_VIES_REPORTED,JURISDICTION_TEXT,ERP_TAX_CODE,LINE_COMMENT,LOCATION_CODE,OVERRIDE_RATE,RULE_ORDER,TAXABLE_COUNTRY,TAXABLE_COUNTY,TAXABLE_BASIS,AUTHORITY_AMOUNT,EXEMPT_AMOUNT,TAX_AMOUNT,TAX_RATE_CODE,TAX_TYPE,TAX_RATE,ZONE_LEVEL,ZONE_NAME
2146200,153,NL ORDER IMPORT,NLB INVOICE,631052100,3779.34,8,1,30795288,30796128,LINE,296.17,SABRIX,631NLAR_ECCL,SRV-HW-MAINT,US,NetApp US Sunnyvale - SV,NL,BE,BE,FR,DDP,KN,== sbx line info =>>,14691048,8,1,1,307952888,,296.17,DDP,SRV-HW-MAINT,,SABRIX,,SRV-HW-MAINT,30795288,1727359,,Groupe Revenu Multimedia SAS,188096,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,296.17,296.17,0,0,NL,EC,0,Country,NETHERLANDS
2146200,153,NL ORDER IMPORT,NLB INVOICE,631052100,3779.34,9,1,30795289,30796129,LINE,66.06,SABRIX,631NLAR_ECCL,SRV-HW-MAINT,US,NetApp US Sunnyvale - SV,NL,BE,BE,FR,DDP,KN,== sbx line info =>>,14691048,9,1,1,307952899,,66.06,DDP,SRV-HW-MAINT,,SABRIX,,SRV-HW-MAINT,30795289,9448549,,Groupe Revenu Multimedia SAS,188096,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,66.06,66.06,0,0,NL,EC,0,Country,NETHERLANDS
2146200,153,NL ORDER IMPORT,NLB INVOICE,631052100,3779.34,10,1,30795290,30796130,LINE,29.62,SABRIX,631NLAR_ECCL,SRV-HW-MAINT,US,NetApp US Sunnyvale - SV,NL,BE,BE,FR,DDP,KN,== sbx line info =>>,14691048,10,1,1,3079529010,,29.62,DDP,SRV-HW-MAINT,,SABRIX,,SRV-HW-MAINT,30795290,9448552,,Groupe Revenu Multimedia SAS,188096,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,29.62,29.62,0,0,NL,EC,0,Country,NETHERLANDS
2146200,153,NL ORDER IMPORT,NLB INVOICE,631052100,3779.34,11,1,30795291,30796131,LINE,76.11,SABRIX,631NLAR_ECCL,SRV-HW-MAINT,US,NetApp US Sunnyvale - SV,NL,BE,BE,FR,DDP,KN,== sbx line info =>>,14691048,11,1,1,3079529111,,76.11,DDP,SRV-HW-MAINT,,SABRIX,,SRV-HW-MAINT,30795291,9448539,,Groupe Revenu Multimedia SAS,188096,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,76.11,76.11,0,0,NL,EC,0,Country,NETHERLANDS
2146200,153,NL ORDER IMPORT,NLB INVOICE,631052100,3779.34,12,1,30795292,30796132,LINE,761.11,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,BE,BE,FR,DDP,KN,== sbx line info =>>,14691048,12,1,1,3079529212,,761.11,DDP,SRV-SW-SUB-ELECTRONIC,,SABRIX,,SRV-SW-SUB-ELECTRONIC,30795292,1727338,,Groupe Revenu Multimedia SAS,188096,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,761.11,761.11,0,0,NL,EC,0,Country,NETHERLANDS
2150300,153,NL ORDER IMPORT,NLB INVOICE,631052235,0,3,1,30842255,30842730,LINE,0,SABRIX,631NLAR_ECCL,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,NL,PL,PL,PL,DDP,KN,== sbx line info =>>,14715872,3,1,1,308422553,,0,DDP,SW-TANGIBLE,,SABRIX,B,SRV-BUNDLED,30842255,4021228,,Arrow ECS Sp Zoo,86717,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2150300,153,NL ORDER IMPORT,NLB INVOICE,631052235,0,4,1,30842256,30842731,LINE,0,SABRIX,631NLAR_ECCL,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,NL,PL,PL,PL,DDP,KN,== sbx line info =>>,14715872,4,1,1,308422564,,0,DDP,SW-TANGIBLE,,SABRIX,B,SRV-BUNDLED,30842256,8214329,,Arrow ECS Sp Zoo,86717,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2150300,153,NL ORDER IMPORT,NLB INVOICE,631052235,0,1,1,30841920,30842728,LINE,0,SABRIX,631NLAR_ECCL,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,NL,PL,PL,PL,DDP,KN,== sbx line info =>>,14715872,1,1,1,308419201,,0,DDP,SW-TANGIBLE,,SABRIX,B,SRV-BUNDLED,30841920,4021230,,Arrow ECS Sp Zoo,86717,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2150300,153,NL ORDER IMPORT,NLB INVOICE,631052235,0,2,1,30841921,30842729,LINE,0,SABRIX,631NLAR_ECCL,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,NL,PL,PL,PL,DDP,KN,== sbx line info =>>,14715872,2,1,1,308419212,,0,DDP,SW-TANGIBLE,,SABRIX,B,SRV-BUNDLED,30841921,8214330,,Arrow ECS Sp Zoo,86717,,,,== sbx tax outcome =>>,O,SC,Country,EUR,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2151100,153,NL ORDER IMPORT,NLB INVOICE,631052254,39114.52,8,1,30857482,30857779,LINE,9440.02,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,US,US,DE,EXW_OLIVE_BRANCH_MS,CRF,== sbx line info =>>,14723954,8,1,1,308574828,,9440.02,EXO,SRV-SW-SUB-ELECTRONIC,,SABRIX,,SRV-SW-SUB-ELECTRONIC,30857482,270254,,European Technical Center,70865,,,,== sbx tax outcome =>>,O,SC,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUCLB2C03: No VAT liability in Seller's country under Article 59 of EC Directive 2006/112.,NLVAT,ORACLE[NLVAT],,,5001,NL,,9440.02,9440.02,0,0,NL,NL,0,Country,NETHERLANDS
2151100,153,NL ORDER IMPORT,NLB INVOICE,631052254,39114.52,7,1,30857481,30857778,LINE,3406.23,SABRIX,631NLAR_ECCL,SRV-HW-MAINT,US,NetApp US Sunnyvale - SV,NL,US,US,DE,EXW_OLIVE_BRANCH_MS,CRF,== sbx line info =>>,14723954,7,1,1,308574817,,3406.23,EXO,SRV-HW-MAINT,,SABRIX,,SRV-HW-MAINT,30857481,267500,,European Technical Center,70865,,,,== sbx tax outcome =>>,O,SC,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUCLB2C03: No VAT liability in Seller's country under Article 59 of EC Directive 2006/112.,NLVAT,ORACLE[NLVAT],,,5001,NL,,3406.23,3406.23,0,0,NL,NL,0,Country,NETHERLANDS
2151100,153,NL ORDER IMPORT,NLB INVOICE,631052254,39114.52,6,1,30857480,30857777,LINE,5336.08,SABRIX,631NLAR_ECCL,SRV-PS,US,NetApp US Sunnyvale - SV,NL,US,US,DE,EXW_OLIVE_BRANCH_MS,CRF,== sbx line info =>>,14723954,6,1,1,308574806,,5336.08,EXO,SRV-PS,,SABRIX,,SRV-PS,30857480,8119510,,European Technical Center,70865,,,,== sbx tax outcome =>>,O,SC,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUCLB2C03: No VAT liability in Seller's country under Article 59 of EC Directive 2006/112.,NLVAT,ORACLE[NLVAT],,,5001,NL,,5336.08,5336.08,0,0,NL,NL,0,Country,NETHERLANDS
2151100,153,NL ORDER IMPORT,NLB INVOICE,631052254,39114.52,5,1,30857479,30857776,LINE,1374.93,SABRIX,631NLAR_ECCL,SRV-NRDF,US,NetApp US Sunnyvale - SV,NL,US,US,DE,EXW_OLIVE_BRANCH_MS,CRF,== sbx line info =>>,14723954,5,1,1,308574795,,1374.93,EXO,SRV-NRDF,,SABRIX,,SRV-NRDF,30857479,8463014,,European Technical Center,70865,,,,== sbx tax outcome =>>,O,SC,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUCLB2C03: No VAT liability in Seller's country under Article 59 of EC Directive 2006/112.,NLVAT,ORACLE[NLVAT],,,5001,NL,,1374.93,1374.93,0,0,NL,NL,0,Country,NETHERLANDS
2151100,153,NL ORDER IMPORT,NLB INVOICE,631052254,39114.52,4,1,30857478,30857775,LINE,9440.02,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,US,US,DE,EXW_OLIVE_BRANCH_MS,CRF,== sbx line info =>>,14723954,4,1,1,308574784,,9440.02,EXO,SRV-SW-SUB-ELECTRONIC,,SABRIX,,SRV-SW-SUB-ELECTRONIC,30857478,270254,,European Technical Center,70865,,,,== sbx tax outcome =>>,O,SC,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUCLB2C03: No VAT liability in Seller's country under Article 59 of EC Directive 2006/112.,NLVAT,ORACLE[NLVAT],,,5001,NL,,9440.02,9440.02,0,0,NL,NL,0,Country,NETHERLANDS
2151100,153,NL ORDER IMPORT,NLB INVOICE,631052254,39114.52,3,1,30857477,30857774,LINE,3406.23,SABRIX,631NLAR_ECCL,SRV-HW-MAINT,US,NetApp US Sunnyvale - SV,NL,US,US,DE,EXW_OLIVE_BRANCH_MS,CRF,== sbx line info =>>,14723954,3,1,1,308574773,,3406.23,EXO,SRV-HW-MAINT,,SABRIX,,SRV-HW-MAINT,30857477,267500,,European Technical Center,70865,,,,== sbx tax outcome =>>,O,SC,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUCLB2C03: No VAT liability in Seller's country under Article 59 of EC Directive 2006/112.,NLVAT,ORACLE[NLVAT],,,5001,NL,,3406.23,3406.23,0,0,NL,NL,0,Country,NETHERLANDS
2151100,153,NL ORDER IMPORT,NLB INVOICE,631052254,39114.52,2,1,30857476,30857773,LINE,5336.08,SABRIX,631NLAR_ECCL,SRV-PS,US,NetApp US Sunnyvale - SV,NL,US,US,DE,EXW_OLIVE_BRANCH_MS,CRF,== sbx line info =>>,14723954,2,1,1,308574762,,5336.08,EXO,SRV-PS,,SABRIX,,SRV-PS,30857476,8119510,,European Technical Center,70865,,,,== sbx tax outcome =>>,O,SC,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUCLB2C03: No VAT liability in Seller's country under Article 59 of EC Directive 2006/112.,NLVAT,ORACLE[NLVAT],,,5001,NL,,5336.08,5336.08,0,0,NL,NL,0,Country,NETHERLANDS
2151100,153,NL ORDER IMPORT,NLB INVOICE,631052254,39114.52,1,1,30857465,30857772,LINE,1374.93,SABRIX,631NLAR_ECCL,SRV-NRDF,US,NetApp US Sunnyvale - SV,NL,US,US,DE,EXW_OLIVE_BRANCH_MS,CRF,== sbx line info =>>,14723954,1,1,1,308574651,,1374.93,EXO,SRV-NRDF,,SABRIX,,SRV-NRDF,30857465,8463014,,European Technical Center,70865,,,,== sbx tax outcome =>>,O,SC,Country,USD,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUCLB2C03: No VAT liability in Seller's country under Article 59 of EC Directive 2006/112.,NLVAT,ORACLE[NLVAT],,,5001,NL,,1374.93,1374.93,0,0,NL,NL,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,30,1,30886134,30887069,LINE,274.21,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,30,1,1,3088613430,,274.21,DDP,SRV-SW-SUB-ELECTRONIC,US,SABRIX,B,SRV-BUNDLED,30886134,692057,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SC,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,274.21,274.21,0,0,NL,EC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,29,1,30886133,30887068,LINE,182.08,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,29,1,1,3088613329,,182.08,DDP,SRV-SW-SUB-ELECTRONIC,US,SABRIX,B,SRV-BUNDLED,30886133,692057,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SC,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,182.08,182.08,0,0,NL,EC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,28,1,30886131,30887067,LINE,0,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,28,1,1,3088613128,,0,DDP,SRV-SW-SUB-ELECTRONIC,US,SABRIX,B,SRV-BUNDLED,30886131,204772,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SC,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,27,1,30886130,30887066,LINE,0,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,27,1,1,3088613027,,0,DDP,SRV-SW-SUB-ELECTRONIC,US,SABRIX,B,SRV-BUNDLED,30886130,204772,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SC,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,26,1,30886129,30887065,LINE,0,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,26,1,1,3088612926,,0,DDP,SRV-SW-SUB-ELECTRONIC,US,SABRIX,B,SRV-BUNDLED,30886129,204772,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SC,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,25,1,30886128,30887064,LINE,0,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,25,1,1,3088612825,,0,DDP,SRV-SW-SUB-ELECTRONIC,US,SABRIX,B,SRV-BUNDLED,30886128,204772,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SC,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,24,1,30886127,30887063,LINE,0,SABRIX,631NLAR_ICGS,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,24,1,1,3088612724,,0,DDP,SRV-SW-SUB-ELECTRONIC,US,SABRIX,B,SYS-HW-BUNDLED,30886127,1719229,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SF,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,D,N,N,Y,"EUSG7: Nultarief van toepassing art 9, lid 2, b) Wet OBTabel II, onderdeel a, post 6",NLVAT,ORACLE[NLVAT],,,5003,NL,,0,0,0,0,ZR,ZC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,23,1,30886126,30887062,LINE,0,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,23,1,1,3088612623,,0,DDP,SRV-SW-SUB-ELECTRONIC,US,SABRIX,B,SRV-BUNDLED,30886126,692057,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SC,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,22,1,30886125,30887061,LINE,0,SABRIX,631NLAR_ECCL,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,22,1,1,3088612522,,0,DDP,SRV-SW-SUB-ELECTRONIC,US,SABRIX,B,SRV-BUNDLED,30886125,692057,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SC,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,21,1,30886124,30887060,LINE,410.44,SABRIX,631NLAR_ECCL,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,21,1,1,3088612421,,410.44,DDP,SW-TANGIBLE,,SABRIX,B,SRV-BUNDLED,30886124,7958668,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SC,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,410.44,410.44,0,0,NL,EC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,20,1,30886123,30887059,LINE,0,SABRIX,631NLAR_ECCL,SW-TANGIBLE,NL,NetApp EMEA 3PL - EMA,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,20,1,1,3088612320,,0,DDP,SW-TANGIBLE,,SABRIX,B,SRV-BUNDLED,30886123,7958510,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SC,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,,,,,EUSS28: No VAT liability in Seller&#8217;s Country under Articles 44 of EC Directive 2006/112. Customer to reverse charge in Buyer&#8217;s Country under Article 196.,NLVAT,ORACLE[NLVAT],,,5005,NL,,0,0,0,0,NL,EC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,19,1,30886122,30887058,LINE,0,SABRIX,631NLAR_ICGS,SYS-HW,NL,NetApp EMEA 3PL - EMA,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,19,1,1,3088612219,,0,DDP,SYS-HW,,SABRIX,B,SYS-HW-BUNDLED,30886122,7958473,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SF,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,D,N,N,Y,"EUSG7: Nultarief van toepassing art 9, lid 2, b) Wet OBTabel II, onderdeel a, post 6",NLVAT,ORACLE[NLVAT],,,5003,NL,,0,0,0,0,ZR,ZC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,18,1,30886120,30887057,LINE,1606.82,SABRIX,631NLAR_ICGS,SRV-HW-MAINT,US,NetApp US Sunnyvale - SV,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,18,1,1,3088612018,,1606.82,DDP,SRV-HW-MAINT,US,SABRIX,B,SYS-HW-BUNDLED,30886120,1719290,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SF,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,D,N,N,Y,"EUSG7: Nultarief van toepassing art 9, lid 2, b) Wet OBTabel II, onderdeel a, post 6",NLVAT,ORACLE[NLVAT],,,5003,NL,,1606.82,1606.82,0,0,ZR,ZC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,17,1,30886119,30887056,LINE,152.1,SABRIX,631NLAR_ICGS,SRV-SW-SUB-ELECTRONIC,US,NetApp US Sunnyvale - SV,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,17,1,1,3088611917,,152.1,DDP,SRV-SW-SUB-ELECTRONIC,US,SABRIX,B,SYS-HW-BUNDLED,30886119,1727346,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SF,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,D,N,N,Y,"EUSG7: Nultarief van toepassing art 9, lid 2, b) Wet OBTabel II, onderdeel a, post 6",NLVAT,ORACLE[NLVAT],,,5003,NL,,152.1,152.1,0,0,ZR,ZC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,16,1,30886118,30887055,LINE,535.61,SABRIX,631NLAR_ICGS,SRV-HW-MAINT,US,NetApp US Sunnyvale - SV,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,16,1,1,3088611816,,535.61,DDP,SRV-HW-MAINT,US,SABRIX,B,SYS-HW-BUNDLED,30886118,1727369,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SF,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,D,N,N,Y,"EUSG7: Nultarief van toepassing art 9, lid 2, b) Wet OBTabel II, onderdeel a, post 6",NLVAT,ORACLE[NLVAT],,,5003,NL,,535.61,535.61,0,0,ZR,ZC,0,Country,NETHERLANDS
2153100,153,NL ORDER IMPORT,NLB INVOICE,631052331,8065.29,15,1,30885850,30887054,LINE,0,SABRIX,631NLAR_ICGS,SYS-HW,NL,NetApp EMEA 3PL - EMA,NL,BE,BE,GB,DDP,KN,== sbx line info =>>,14739505,15,1,1,3088585015,,0,DDP,SYS-HW,,SABRIX,,SYS-HW,30885850,7958495,,Creative Consulting Ltd.,139891,,,,== sbx tax outcome =>>,O,SF,Country,GBP,Netherlands,VAT,,1,Country,P,Y,,,,D,N,N,Y,"EUSG7: Nultarief van toepassing art 9, lid 2, b) Wet OBTabel II, onderdeel a, post 6",NLVAT,ORACLE[NLVAT],,,5003,NL,,0,0,0,0,ZR,ZC,0,Country,NETHERLANDS
